$nf1
                              f1
mdib_neg_ext_reminder_3c   0.589
mdib_neg_ext_neighbor_5a   0.716
mdib_neg_ext_exercise_7a   0.487
mdib_neg_ext_walk_9c       0.835
mdib_neg_ext_job_10a       0.752
mdib_neg_ext_stumble_11c   0.697
mdib_neg_int_remember_1b   0.296
mdib_neg_int_cleaning_4c   0.696
mdib_neg_int_email_6b      0.777
mdib_neg_int_medication_8b 0.734
mdib_neg_int_cough_12b     0.688

$nf2
                               f1     f2
mdib_neg_ext_reminder_3c    0.777 -0.131
mdib_neg_ext_neighbor_5a    0.697  0.076
mdib_neg_ext_exercise_7a    0.415  0.110
mdib_neg_ext_walk_9c        0.804  0.091
mdib_neg_ext_job_10a        0.773  0.037
mdib_neg_ext_stumble_11c    0.753 -0.024
mdib_neg_int_remember_1b    0.184  0.145
mdib_neg_int_cleaning_4c    0.029  0.783
mdib_neg_int_email_6b       0.300  0.568
mdib_neg_int_medication_8b  0.150  0.669
mdib_neg_int_cough_12b     -0.100  0.888

