$nf1
                              f1
mdib_neg_ext_server_2a     0.761
mdib_neg_ext_reminder_3c   0.591
mdib_neg_ext_neighbor_5a   0.700
mdib_neg_ext_exercise_7a   0.468
mdib_neg_ext_walk_9c       0.864
mdib_neg_ext_job_10a       0.733
mdib_neg_ext_stumble_11c   0.682
mdib_neg_int_remember_1b   0.299
mdib_neg_int_cleaning_4c   0.727
mdib_neg_int_email_6b      0.774
mdib_neg_int_medication_8b 0.730
mdib_neg_int_cough_12b     0.694

$nf2
                               f1     f2
mdib_neg_ext_server_2a      0.275  0.580
mdib_neg_ext_reminder_3c    0.767 -0.111
mdib_neg_ext_neighbor_5a    0.707  0.053
mdib_neg_ext_exercise_7a    0.435  0.069
mdib_neg_ext_walk_9c        0.780  0.160
mdib_neg_ext_job_10a        0.766  0.030
mdib_neg_ext_stumble_11c    0.776 -0.057
mdib_neg_int_remember_1b    0.176  0.156
mdib_neg_int_cleaning_4c   -0.009  0.839
mdib_neg_int_email_6b       0.293  0.562
mdib_neg_int_medication_8b  0.156  0.648
mdib_neg_int_cough_12b     -0.114  0.890

