$nf1
                              f1
mdib_neg_ext_reminder_3c   0.570
mdib_neg_ext_neighbor_5a   0.728
mdib_neg_ext_exercise_7a   0.508
mdib_neg_ext_walk_9c       0.873
mdib_neg_ext_job_10a       0.747
mdib_neg_ext_stumble_11c   0.729
mdib_neg_int_cleaning_4c   0.674
mdib_neg_int_medication_8b 0.710
mdib_neg_int_cough_12b     0.673

$nf2
                               f1     f2
mdib_neg_ext_reminder_3c    0.796 -0.213
mdib_neg_ext_neighbor_5a    0.723  0.047
mdib_neg_ext_exercise_7a    0.429  0.117
mdib_neg_ext_walk_9c        0.836  0.081
mdib_neg_ext_job_10a        0.803 -0.030
mdib_neg_ext_stumble_11c    0.743  0.007
mdib_neg_int_cleaning_4c    0.106  0.729
mdib_neg_int_medication_8b  0.231  0.586
mdib_neg_int_cough_12b     -0.026  0.868

