$nf1
                              f1
mdib_neg_ext_reminder_3c   0.581
mdib_neg_ext_neighbor_5a   0.727
mdib_neg_ext_exercise_7a   0.505
mdib_neg_ext_walk_9c       0.869
mdib_neg_ext_job_10a       0.749
mdib_neg_ext_stumble_11c   0.725
mdib_neg_int_remember_1b   0.253
mdib_neg_int_cleaning_4c   0.675
mdib_neg_int_medication_8b 0.708
mdib_neg_int_cough_12b     0.673

$nf2
                               f1     f2
mdib_neg_ext_reminder_3c    0.837 -0.227
mdib_neg_ext_neighbor_5a    0.697  0.078
mdib_neg_ext_exercise_7a    0.402  0.142
mdib_neg_ext_walk_9c        0.798  0.121
mdib_neg_ext_job_10a        0.795 -0.010
mdib_neg_ext_stumble_11c    0.704  0.051
mdib_neg_int_remember_1b    0.252  0.018
mdib_neg_int_cleaning_4c    0.042  0.768
mdib_neg_int_medication_8b  0.170  0.628
mdib_neg_int_cough_12b     -0.098  0.912

