$nf1
                              f1
mdib_neg_ext_server_2a     0.760
mdib_neg_ext_reminder_3c   0.575
mdib_neg_ext_neighbor_5a   0.709
mdib_neg_ext_exercise_7a   0.484
mdib_neg_ext_walk_9c       0.899
mdib_neg_ext_job_10a       0.724
mdib_neg_ext_stumble_11c   0.709
mdib_neg_int_cleaning_4c   0.715
mdib_neg_int_medication_8b 0.707
mdib_neg_int_cough_12b     0.681

$nf2
                               f1     f2
mdib_neg_ext_server_2a      0.288  0.579
mdib_neg_ext_reminder_3c    0.770 -0.150
mdib_neg_ext_neighbor_5a    0.712  0.052
mdib_neg_ext_exercise_7a    0.437  0.080
mdib_neg_ext_walk_9c        0.791  0.181
mdib_neg_ext_job_10a        0.779 -0.008
mdib_neg_ext_stumble_11c    0.759 -0.019
mdib_neg_int_cleaning_4c    0.006  0.839
mdib_neg_int_medication_8b  0.189  0.602
mdib_neg_int_cough_12b     -0.078  0.872

