$nf1
                              f1
mdib_neg_ext_server_2a     0.762
mdib_neg_ext_reminder_3c   0.584
mdib_neg_ext_neighbor_5a   0.708
mdib_neg_ext_exercise_7a   0.481
mdib_neg_ext_walk_9c       0.895
mdib_neg_ext_job_10a       0.726
mdib_neg_ext_stumble_11c   0.705
mdib_neg_int_remember_1b   0.263
mdib_neg_int_cleaning_4c   0.715
mdib_neg_int_medication_8b 0.705
mdib_neg_int_cough_12b     0.681

$nf2
                               f1     f2
mdib_neg_ext_server_2a      0.281  0.583
mdib_neg_ext_reminder_3c    0.809 -0.182
mdib_neg_ext_neighbor_5a    0.712  0.046
mdib_neg_ext_exercise_7a    0.434  0.077
mdib_neg_ext_walk_9c        0.784  0.177
mdib_neg_ext_job_10a        0.791 -0.022
mdib_neg_ext_stumble_11c    0.750 -0.018
mdib_neg_int_remember_1b    0.224  0.062
mdib_neg_int_cleaning_4c   -0.012  0.849
mdib_neg_int_medication_8b  0.172  0.610
mdib_neg_int_cough_12b     -0.101  0.890

